Epoch,Train Accuracy,Validation Accuracy,Train Loss,Validation Loss
47,0.4712956335003579,0.4642243846594161,2.099516383389191,2.095550850450344
48,0.48732999284180384,0.4596451058958214,2.0908000597975986,2.0920757701830928
49,0.4880458124552613,0.4785346307956497,2.0876724540281058,2.083896449712869
50,0.49534717251252686,0.48311390955924444,2.079528413577855,2.0807025973115842
51,0.4933428775948461,0.4871207784773898,2.075936291887151,2.0732188566889707
52,0.5005010737294202,0.48941041785918715,2.0690064202691283,2.0689145817678862
53,0.5053686471009305,0.49055523755008584,2.0634346637935748,2.065020364613006
54,0.5116678596993558,0.4928448769318832,2.060906093219902,2.0593631861758492
55,0.5115246957766643,0.4962793360045793,2.054565343347719,2.056202889434528
56,0.5116678596993558,0.4911276473955352,2.050497110566499,2.051730967691167
57,0.5193987115246957,0.5048654836863194,2.044868477257645,2.0461275326925885
58,0.5232641374373658,0.5037206639954207,2.040301680282943,2.044202504110937
59,0.5228346456692914,0.5042930738408701,2.036678835552082,2.038875156108761
60,0.5315676449534718,0.5168860904407556,2.0322292822897223,2.0343612814434064
61,0.5430207587687903,0.5186033199771036,2.0277646824996136,2.0305296613716983
62,0.5375805297065139,0.5174585002862049,2.0242633188137775,2.0261196237880976
63,0.545025053686471,0.5220377790497996,2.0209061623720417,2.0230682846929384
64,0.5471725125268433,0.522610188895249,2.016713563149199,2.0212674387298315
65,0.5531853972798855,0.529479107040641,2.0120435972853743,2.0155279511482833
66,0.5517537580529707,0.5323411562678878,2.0079388865554173,2.0108894142015497
67,0.5528990694345025,0.5346307956496852,2.003732612876954,2.0086917041135504
68,0.5579098067287044,0.5363480251860332,2.001875659101762,2.007077355998956
69,0.5511811023622047,0.53921007441328,1.9990711937853503,2.0027219629622075
70,0.5596277738010021,0.54779622209502,1.9929919193593113,1.9985630777711927
71,0.5660701503221188,0.5500858614768174,1.9899718078790432,1.9942675757899444
72,0.5626342161775233,0.5449341728677733,1.9863991178769937,1.9954035010341924
73,0.5636363636363636,0.540927303949628,1.9852181666322326,1.991578247221661
74,0.5666428060128847,0.5512306811677161,1.9820284437184348,1.988018946328297
75,0.5746599856836078,0.5420721236405266,1.9773142250027926,1.991564560998967
76,0.5743736578382248,0.5563823697767601,1.9767701853422415,1.9779326303454217
77,0.5766642806012885,0.54779622209502,1.9701952099590194,1.9828013537724358
78,0.5676449534717252,0.5575271894676589,1.9729673746319951,1.9727042228055123
79,0.583965640658554,0.5500858614768174,1.9614528029311449,1.9759024556930498
80,0.5750894774516822,0.5540927303949628,1.96527136030774,1.9727769526905785
81,0.5919828203292771,0.5638236977676016,1.9575328965176835,1.9679874335463958
82,0.5911238367931281,0.5661133371493989,1.9565264254979946,1.9602899867920585
83,0.5951324266284896,0.5718374356038924,1.9538199161070111,1.965244483540381
84,0.5909806728704367,0.5586720091585575,1.954233877185591,1.9636340926658375
85,0.5921259842519685,0.5598168288494562,1.9501253253015862,1.9648201384957886
86,0.5942734430923408,0.5638236977676016,1.9467072434247863,1.9571693350924855
87,0.6055833929849678,0.5689753863766457,1.9390068294754519,1.9525209604615676
88,0.6048675733715104,0.5764167143674871,1.938637375469454,1.9504586605815526
89,0.6068718682891912,0.5712650257584431,1.9352330783050062,1.9471031983102056
90,0.6170365068002863,0.5712650257584431,1.9282207986026811,1.94725756413403
91,0.6201861130994989,0.5752718946765885,1.9265196721379727,1.944819986266822
92,0.6168933428775949,0.5850028620492272,1.9247411728202233,1.9414356189375954
93,0.6272011453113815,0.5918717801946194,1.9199190357605223,1.9385506332671227
94,0.6264853256979241,0.5958786491127648,1.9186235988025762,1.9382474511012255
95,0.6267716535433071,0.6016027475672582,1.9165545013447536,1.933498318838814
96,0.6415175375805298,0.6073268460217516,1.9109400221154618,1.929019601383957
97,0.6438081603435934,0.6073268460217516,1.9076726760993963,1.9287062413227098
98,0.6485325697924124,0.609616485403549,1.9053064749734099,1.9295618507448575
99,0.6499642090193272,0.6033199771036062,1.9053643101512665,1.9280848522744454
100,0.6522548317823909,0.6090440755580996,1.9039997627864846,1.9254928511302676
101,0.6571224051539012,0.6193474527761877,1.8988172750019057,1.9176359435272818
102,0.6657122405153901,0.614768174012593,1.891434592138296,1.9160774784819632
103,0.6562634216177523,0.614768174012593,1.8950380159443247,1.9217269586534176
104,0.6599856836077308,0.613050944476245,1.893899420367366,1.9168048165898086
105,0.6642806012884753,0.6153405838580424,1.8864063500066104,1.912116094669343
106,0.6639942734430924,0.6204922724670864,1.8884463613152762,1.9134428879773882
107,0.6661417322834645,0.6262163709215799,1.8859747444470611,1.90722751525244
108,0.6712956335003579,0.6267887807670292,1.8793364029739619,1.9041306615053206
109,0.6687186828919113,0.6319404693760733,1.88135666041009,1.8997358061984801
110,0.6725841088045812,0.6307956496851745,1.8762930915115048,1.8997662733702505
111,0.6828919112383679,0.6359473382942187,1.870926178367802,1.8936485982261932
112,0.6795991410164639,0.6451058958214081,1.8716964943519896,1.887225319052261
113,0.6871868289191124,0.6353749284487693,1.8645261520158418,1.8934482618864426
114,0.690336435218325,0.6428162564396107,1.8632343865930823,1.8873960286375449
115,0.6982104509663565,0.6428162564396107,1.8568173167522928,1.8838102228954035
116,0.694201861130995,0.6393817973669147,1.8590340173193278,1.8868598916486938
117,0.6931997136721546,0.6393817973669147,1.8567142849707485,1.8854079421070145
118,0.6954903364352183,0.6439610761305095,1.8529400462326018,1.8801501251133634
119,0.698639942734431,0.6433886662850601,1.8519176475371988,1.8805195691521397
120,0.6963493199713672,0.6514024041213509,1.8492986659438762,1.8762492020504091
121,0.7043664996420902,0.6456783056668575,1.8463350416915967,1.8740404133531934
122,0.7062276306370795,0.6531196336576989,1.8431016667594036,1.8738279369400102
123,0.7059413027916965,0.6479679450486548,1.8437503531317074,1.8751384730979108
124,0.7090909090909091,0.6576989124212936,1.8405614673301163,1.8705153725996109
125,0.7070866141732284,0.661705781339439,1.840100158675364,1.8645300208021038
126,0.7152469577666428,0.6588437321121924,1.8351953257451163,1.8695310900043471
127,0.7129563350035791,0.6588437321121924,1.8353229017445425,1.8667263279154973
128,0.7136721546170365,0.6622781911848884,1.8339550168026153,1.8620875666710601
129,0.7148174659985683,0.6708643388666286,1.8327489110484838,1.8600417895861605
130,0.7214030064423765,0.6611333714939897,1.8278761291430523,1.8662955344937908
131,0.7202576950608447,0.6680022896393818,1.8294083346323875,1.860551523346183
132,0.7259842519685039,0.6720091585575272,1.8242758831682595,1.8569415714103423
133,0.7192555476020043,0.6702919290211792,1.8245665924706114,1.8559629596125824
134,0.7242662848962061,0.6731539782484258,1.8229113866796476,1.8553086829321956
135,0.7255547602004295,0.6748712077847739,1.8217639590581147,1.852640745626836
136,0.7298496778811739,0.6805953062392673,1.81839718298069,1.8495978138333533
137,0.7340014316392269,0.683457355466514,1.815038385256581,1.8468557320715155
138,0.733142448103078,0.6868918145392101,1.8145779996203284,1.8452809086634763
139,0.7347172512526843,0.6840297653119634,1.813493200056367,1.845802220119772
140,0.733428775948461,0.6903262736119061,1.8137787939495247,1.8428573129193468
141,0.7415891195418755,0.6846021751574127,1.8105189736445804,1.8443958251375296
142,0.7352899069434502,0.6702919290211792,1.8119488083034563,1.8524815571731204
143,0.7335719398711524,0.6811677160847167,1.811778234427711,1.8436160711288176
144,0.7388690050107373,0.6886090440755581,1.8073274086373314,1.8384670644278656
145,0.7364352183249822,0.6788780767029193,1.812595026009921,1.8440915269051952
146,0.7342877594846099,0.6857469948483114,1.808860623752721,1.8434937436790824
147,0.7394416607015032,0.6920435031482541,1.8074984413538138,1.8371588747134258
148,0.7362920544022906,0.6891814539210075,1.8088388380239757,1.8379346623834227
149,0.7324266284896206,0.6794504865483686,1.8111515059800514,1.8463262907832296
150,0.7364352183249822,0.6886090440755581,1.808192772925711,1.837899322182912
151,0.7395848246241947,0.7057813394390383,1.8046285841587877,1.8282184499805834
152,0.7464566929133858,0.705208929593589,1.8040132626865963,1.82759795662875
153,0.7421617752326414,0.6897538637664568,1.802475952825806,1.8373201055395718
154,0.7395848246241947,0.6977676016027475,1.8060456437994605,1.8306420641247039
155,0.7504652827487474,0.6971951917572983,1.7948257467454902,1.833683473460662
156,0.7444523979957051,0.7034917000572409,1.8015341015502058,1.8258670905193193
157,0.7468861846814603,0.6931883228391529,1.7958026932538536,1.834267520268576
158,0.7404438081603436,0.7063537492844877,1.800933597276786,1.823778606898183
159,0.7547602004294918,0.7080709788208357,1.7904176996559782,1.8210789068405737
160,0.7564781675017895,0.7143674871207785,1.7912936619951119,1.8167395718737747
161,0.7551896921975663,0.7126502575844305,1.7915901072689187,1.8149152188575397
162,0.7649248389405869,0.7092157985117344,1.7823040374808425,1.8194705003721754
163,0.7587687902648532,0.7189467658843732,1.7864350927162789,1.815152482362768
164,0.7590551181102362,0.7137950772753291,1.7845529997876142,1.814970792806278
165,0.7637795275590551,0.7155123068116772,1.7809953311336155,1.8140736661362662
166,0.7639226914817466,0.7172295363480252,1.7807597768132655,1.8121659751203172
167,0.772369362920544,0.7229536348025186,1.7756355420061753,1.8109337965003678
168,0.7679312813171081,0.7258156840297653,1.7785313539429914,1.8071114664570427
169,0.77294201861131,0.7212364052661706,1.7756798737933148,1.8075849709684124
170,0.7738010021474588,0.7218088151116199,1.7739292443974495,1.8078242644208735
171,0.7742304939155333,0.7263880938752146,1.7717052793579608,1.8034435261237534
172,0.7769506084466714,0.7326846021751574,1.7710827653495094,1.7994402366327298
173,0.7825340014316392,0.7326846021751574,1.767359924790513,1.794778640174702
174,0.7813886900501074,0.7389811104751002,1.7663817482042417,1.7926979412006252
175,0.7852541159627774,0.7378362907842015,1.7629336551522563,1.792617982761752
176,0.7838224767358626,0.7366914710933028,1.7634026852476656,1.7925881767941665
177,0.7889763779527559,0.7355466514024042,1.7592912740606708,1.7937814072417608
178,0.7853972798854688,0.7378362907842015,1.76087055815367,1.7926199360786332
179,0.7928418038654259,0.7372638809387522,1.7562682469594284,1.7914601042138283
180,0.7945597709377237,0.7424155695477962,1.7548833484704274,1.7891553616216678
181,0.7952755905511811,0.7498568975386377,1.7537573257516605,1.784366269101398
182,0.7974230493915533,0.7475672581568403,1.7525214276149943,1.7856295578651722
183,0.7948460987831066,0.7458500286204923,1.7532391945124528,1.7877807575740607
184,0.7985683607730851,0.7447052089295936,1.750925749442538,1.7852900692054594
185,0.8001431639226915,0.7481396680022896,1.7474678710394445,1.7816682420994254
186,0.8025769506084467,0.7464224384659416,1.746453836213544,1.781926427883766
187,0.8041517537580529,0.7498568975386377,1.745106599595262,1.7820863115419026
188,0.8048675733715104,0.748712077847739,1.744402366406421,1.7814584324151088
189,0.8075876879026486,0.7538637664567831,1.7411901158056007,1.778643507999765
190,0.8088761632068718,0.7532913566113337,1.7402452354456754,1.7775607115286174
191,0.8051539012168933,0.7510017172295363,1.7417142957758718,1.7805067788531046
192,0.8065855404438081,0.7550085861476817,1.7424818055546107,1.7777740927792032
193,0.8075876879026486,0.7567258156840297,1.7399574131680628,1.7755098875816304
194,0.8104509663564782,0.7572982255294791,1.7364177127498854,1.7743057391223185
195,0.8094488188976378,0.7555809959931311,1.7389055847305868,1.7762119679527413
196,0.8025769506084467,0.7555809959931311,1.7434673361070003,1.775742886744708
197,0.8153185397279885,0.7595878649112765,1.7351362554917784,1.7727313572983776
198,0.8144595561918396,0.7567258156840297,1.7334175901581923,1.772345457009472
199,0.815748031496063,0.7630223239839725,1.7341728576163182,1.7720144798643738
200,0.8141732283464567,0.7607326846021751,1.7352824669633498,1.770747701122751
201,0.8170365068002863,0.7630223239839725,1.730273270570302,1.7674158045245227
202,0.8188976377952756,0.7681740125930167,1.7294249915073154,1.7651742504983199
203,0.8224767358625626,0.7676016027475673,1.7282851129187462,1.765788541530703
204,0.8224767358625626,0.7635947338294219,1.7255447011113425,1.7682428258190033
205,0.815748031496063,0.7698912421293647,1.7307046709258642,1.7645991631091902
206,0.8176091624910522,0.7710360618202633,1.7292501159473757,1.7629566438797206
207,0.8260558339298497,0.7698912421293647,1.7248778065433654,1.760476993836876
208,0.8237652111667859,0.7704636519748139,1.725550498118807,1.7591464005140283
209,0.82705798138869,0.7727532913566113,1.7215299214584623,1.7614338860050498
210,0.8247673586256263,0.7779049799656554,1.723051672666177,1.7566905941974114
211,0.8342161775232642,0.7750429307384087,1.7175435830079069,1.7565987220387766
212,0.8299212598425196,0.7744705208929593,1.718344583462884,1.758216293196577
213,0.8259126700071582,0.7750429307384087,1.7192583258488219,1.7564289521127
214,0.83092340730136,0.7807670291929021,1.7170485554372918,1.7528708439611609
215,0.8319255547602005,0.7819118488838008,1.715366211375767,1.7533384284034208
216,0.83092340730136,0.7756153405838581,1.7171699596907126,1.7554568562469417
217,0.8329277022190408,0.7784773898111047,1.7159020809652814,1.7541856262106583
218,0.8296349319971367,0.7784773898111047,1.7168286522958822,1.7533449011826143
219,0.8346456692913385,0.7801946193474528,1.7133404840892268,1.7526896857587555
220,0.8313528990694345,0.7819118488838008,1.7159578912939102,1.7495586956359348
221,0.8377952755905512,0.7813394390383515,1.7120545419651694,1.7512181553201942
222,0.8366499642090194,0.7813394390383515,1.7120607235745695,1.752131637287058
223,0.8366499642090194,0.7813394390383515,1.7108759998865615,1.750704396181811
224,0.8329277022190408,0.7853463079564968,1.7115808071013257,1.7467779828250647
225,0.8406585540443808,0.7899255867200916,1.7067190771084135,1.7453757775143752
226,0.8422333571939871,0.7859187178019462,1.7072258034105718,1.7477951381796075
227,0.8393700787401575,0.7876359473382942,1.7076349263052988,1.7466198438573168
228,0.835361488904796,0.7904979965655409,1.7098760416096421,1.7426479158663515
229,0.8383679312813171,0.792215226101889,1.7085371178505502,1.742623615609487
230,0.8450966356478168,0.7842014882655982,1.7042782016210072,1.7449119463134781
231,0.8443808160343593,0.792215226101889,1.7045387972416672,1.742806781718713
232,0.8462419470293486,0.7945048654836864,1.7037996294269755,1.7398398313709307
233,0.8420901932712956,0.7979393245563824,1.7047945896674672,1.7391257835737826
234,0.8460987831066571,0.793932455638237,1.7031436562826572,1.738279651011067
235,0.8472440944881889,0.799084144247281,1.7003046892290041,1.73718974782251
236,0.8429491768074445,0.8013737836290784,1.701831809599398,1.7354588930171493
237,0.846671438797423,0.7985117344018318,1.701506502078957,1.7358513918138603
238,0.8482462419470294,0.7985117344018318,1.700019597419433,1.736922646812118
239,0.8491052254831782,0.7927876359473383,1.698579150313212,1.7394042896132642
240,0.8428060128847531,0.795649685174585,1.7012643113866739,1.7384029597593296
241,0.8498210450966357,0.7979393245563824,1.7001302265762517,1.7341799887965321
242,0.8455261274158912,0.800801373783629,1.7003416351219036,1.7332176429650819
243,0.8488188976377953,0.8025186033199772,1.7009419349724682,1.735766947704789
244,0.8471009305654975,0.7985117344018318,1.7000592081302734,1.738679936274707
245,0.8485325697924123,0.7996565540927304,1.698416076025113,1.7354870625543948
246,0.8493915533285612,0.8042358328563252,1.6971382796969174,1.7311710928894823
247,0.8545454545454545,0.8013737836290784,1.6944428329165697,1.7315416270525168
248,0.850536864710093,0.8025186033199772,1.6962201923342715,1.7326603001441419
249,0.8518253400143164,0.8002289639381798,1.6939578200589784,1.7338153432837604
250,0.8538296349319972,0.8025186033199772,1.6936872985883535,1.7304768468184546
251,0.8559770937723694,0.8013737836290784,1.6920192547568103,1.7323614963518938
252,0.8566929133858268,0.7945048654836864,1.691003911319083,1.7378158140018727
253,0.8581245526127416,0.7996565540927304,1.6915817526494425,1.7339332950811215
254,0.8548317823908375,0.8030910131654264,1.691464728159997,1.7302206058958014
255,0.8539727988546886,0.800801373783629,1.6916204774983885,1.73020063193307
256,0.8571224051539013,0.7996565540927304,1.6900390629222244,1.7298960521170665
257,0.8608446671438797,0.8048082427017744,1.6877561464895074,1.7306480127153359
258,0.8592698639942734,0.8070978820835718,1.6887927590843261,1.7267218158937
259,0.859126700071582,0.8036634230108758,1.6876849554189208,1.7275357226371493
260,0.8595561918396564,0.8053806525472238,1.6855641535284185,1.727992377560959
261,0.8619899785254116,0.8076702919290212,1.6851172385058752,1.726367784496983
262,0.8556907659269865,0.8116771608471666,1.6892651295875258,1.7245152576132097
263,0.8595561918396564,0.8099599313108186,1.6866438106500687,1.72690816915779
264,0.8655690765926987,0.8099599313108186,1.6832901001549998,1.7258297583131565
265,0.8614173228346457,0.8105323411562679,1.684855406425643,1.725462407171897
266,0.8692913385826772,0.8059530623926732,1.6802929265712445,1.7265881306277593
267,0.8670007158196135,0.8105323411562679,1.6815765072811306,1.7251607092660566
268,0.8654259126700071,0.8168288494562106,1.6818452995125535,1.7224571411508658
269,0.8645669291338582,0.8122495706926159,1.6822479994310682,1.7215659864875474
270,0.8654259126700071,0.8093875214653692,1.6823100740889099,1.7231990369954788
271,0.862992125984252,0.8053806525472238,1.6824731344319963,1.725099860946997
272,0.865998568360773,0.8111047510017172,1.681018664424899,1.7231144190905907
273,0.8639942734430923,0.8111047510017172,1.6813433161612996,1.7221644180770865
274,0.8671438797423049,0.8133943903835146,1.6788428927302446,1.7207307542045933
275,0.8664280601288475,0.8151116199198626,1.67905106254194,1.7197669706708987
276,0.8690050107372942,0.8151116199198626,1.679170343929303,1.7206108425116633
277,0.8710093056549749,0.8111047510017172,1.678636083599151,1.7197746602958042
278,0.8718682891911238,0.8111047510017172,1.6767245018961778,1.7205454224583483
279,0.8654259126700071,0.8185460789925587,1.680939225616503,1.7164779535558607
280,0.870722977809592,0.8208357183743561,1.6769707922872343,1.7155586760605004
281,0.8714387974230494,0.8179736691471093,1.6758343992963722,1.7161113791276061
282,0.8721546170365068,0.8214081282198054,1.6759587320105556,1.7151847464968697
283,0.8738725841088045,0.8196908986834573,1.6741027200954166,1.7145675816908519
284,0.8722977809591983,0.8248425872925015,1.6756676516104532,1.7134106183168065
285,0.8724409448818897,0.8214081282198054,1.6755200374518966,1.7165802091738804
286,0.8740157480314961,0.813966800228964,1.6725623804060323,1.7174337382840645
287,0.8708661417322835,0.8236977676016027,1.6752734890470526,1.7121798240210442
288,0.8760200429491768,0.8225529479107041,1.670924018194783,1.714245940464595
289,0.8754473872584109,0.8231253577561534,1.6725789252800354,1.7121733860302188
290,0.878167501789549,0.8242701774470521,1.6699538563231358,1.7129275884345796
291,0.8717251252684324,0.81740125930166,1.6736145124537825,1.7158925666117162
292,0.8757337151037938,0.8179736691471093,1.6712390704342701,1.7147276610023439
293,0.874874731567645,0.8288494562106469,1.6721498885921011,1.7072628195236665
294,0.8765926986399427,0.8282770463651975,1.6710588646042581,1.708907123816375
295,0.8763063707945598,0.8202633085289067,1.6701586628035299,1.7134389234940257
296,0.8767358625626342,0.8317115054378935,1.6707984158902314,1.71137807029687
297,0.8777380100214746,0.8282770463651975,1.6705454512118612,1.7078718943096394
298,0.8794559770937723,0.8259874069834001,1.6687723180995129,1.709500579991611
299,0.8770221904080172,0.8196908986834573,1.670314472833018,1.71160650335248
300,0.8790264853256979,0.8288494562106469,1.6703670501429098,1.708051173686981
301,0.8764495347172513,0.8271322266742988,1.6691709506015056,1.7082067128829976
302,0.8790264853256979,0.8299942759015455,1.6675626113902868,1.7061340779083145
303,0.8810307802433787,0.8271322266742988,1.6659081354286305,1.7094933037267932
304,0.8800286327845382,0.8299942759015455,1.6658976315100364,1.7057544798303756
305,0.882891911238368,0.8299942759015455,1.6661557839804237,1.7048639404180055
306,0.882891911238368,0.8259874069834001,1.6662579697239976,1.708000765609004
307,0.8810307802433787,0.8259874069834001,1.6666269266071199,1.7083074003488727
308,0.8841803865425912,0.8236977676016027,1.663529759838484,1.7093754233219451
309,0.8841803865425912,0.8317115054378935,1.663457170696368,1.704017378270592
310,0.8808876163206872,0.8288494562106469,1.6651702559808366,1.70546499425572
311,0.8821760916249105,0.8328563251287923,1.6650938557151738,1.7032874507854923
312,0.8841803865425912,0.8391528334287349,1.662820341186005,1.7011076479962572
313,0.8863278453829635,0.8340011448196909,1.6614864594153023,1.7043008698820725
314,0.8820329277022191,0.8368631940469377,1.66485778554201,1.702766094505275
315,0.8827487473156764,0.8294218660560961,1.6636696606885562,1.7047174442530906
316,0.8853256979241231,0.8271322266742988,1.6626105618331803,1.7068894807406678
317,0.8834645669291339,0.8340011448196909,1.6647359130066808,1.7027752328035008
318,0.8874731567644953,0.8362907842014883,1.6612445351797596,1.7008580872940213
319,0.8873299928418039,0.8317115054378935,1.6621572200574446,1.7018702191568198
320,0.8843235504652828,0.8311390955924441,1.6613498941060043,1.7032372820056636
321,0.8834645669291339,0.8368631940469377,1.6615637037076525,1.7007190250538387
322,0.8877594846098783,0.8483113909559244,1.6614815831643477,1.695417708430757
323,0.8871868289191124,0.8374356038923869,1.662049503685324,1.7002052239581527
324,0.8877594846098783,0.8322839152833429,1.660041442486757,1.703356861840266
325,0.8866141732283465,0.8391528334287349,1.6616671954633173,1.6974214974572879
326,0.8880458124552613,0.8465941614195764,1.6584334667297287,1.6940645908163015
327,0.8890479599141017,0.8368631940469377,1.6581859389281564,1.7013874418420252
328,0.8867573371510379,0.8385804235832857,1.6591757348855225,1.6986958452074883
329,0.885898353614889,0.8391528334287349,1.659187887262428,1.6967310569889555
330,0.8891911238367931,0.8414424728105323,1.6589313913323493,1.6960604687145113
331,0.8874731567644953,0.840870062965083,1.6585357464322383,1.695112622641944
332,0.890336435218325,0.842587292501431,1.6566799370611065,1.6955381932870004
333,0.8921975662133143,0.8402976531196337,1.655641832735851,1.6972986381246353
334,0.8899069434502506,0.8414424728105323,1.6577739574808519,1.6951210803752226
335,0.8923407301360057,0.8345735546651403,1.6544813388272874,1.700689789846275
336,0.8910522548317824,0.8448769318832284,1.6580522572444694,1.69250510647765
337,0.8933428775948461,0.8402976531196337,1.6540109958193008,1.694891546973516
338,0.8877594846098783,0.8402976531196337,1.6586665291955154,1.6944158260366475
339,0.8967788117394416,0.8414424728105323,1.652249793501863,1.6957159253700707
340,0.8923407301360057,0.8420148826559817,1.6547929246720878,1.6937846146854045
341,0.8973514674302076,0.8397252432741843,1.6509854187702573,1.6954927382055665
342,0.8920544022906227,0.8431597023468803,1.6556003901634204,1.6932250588589828
343,0.894201861130995,0.8448769318832284,1.6527856966983274,1.6922823716151625
344,0.8889047959914101,0.8443045220377791,1.6558876779518046,1.692169362146921
345,0.8927702219040802,0.8460217515741271,1.6559392910211876,1.6899365019614039
346,0.894201861130995,0.8488838008013738,1.6534939115697689,1.6911946523667198
347,0.8952040085898354,0.842587292501431,1.6514994720204355,1.6955106811156326
348,0.8944881889763779,0.8414424728105323,1.651765054720508,1.6961519912405565
349,0.8943450250536865,0.8465941614195764,1.6530489428664588,1.691102612814906
350,0.8974946313528991,0.8483113909559244,1.6502866318655938,1.6901182228070908
351,0.8969219756621332,0.8431597023468803,1.6500214074997708,1.6943295109156
352,0.8940586972083036,0.8471665712650257,1.653031720384497,1.6927567993605144
353,0.8967788117394416,0.8374356038923869,1.649720642072607,1.6973604777586682
354,0.8913385826771654,0.8431597023468803,1.6555929856196248,1.693547521202511
355,0.9023622047244094,0.8340011448196909,1.6454167256804137,1.6989829826423217
356,0.8989262705798139,0.8414424728105323,1.6493547598481095,1.6948104277473215
357,0.8976377952755905,0.8414424728105323,1.6494113409715463,1.694295615692035
358,0.8990694345025053,0.8448769318832284,1.6490203588589143,1.6943941193815635
359,0.9005010737294202,0.8443045220377791,1.647201386695772,1.694021540081153
360,0.8990694345025053,0.8431597023468803,1.6486878840670727,1.692130064335153
361,0.9000715819613457,0.8443045220377791,1.647833719817075,1.69108986634695
362,0.8979241231209735,0.8477389811104751,1.6493502645792923,1.687912980013052
363,0.9016463851109521,0.840870062965083,1.6462737847557223,1.6945491986098666
364,0.8979241231209735,0.8494562106468231,1.6502953860643683,1.6892661107685065
365,0.9000715819613457,0.8477389811104751,1.6465228414899038,1.69102522291725
366,0.8963493199713672,0.8488838008013738,1.6510435945951862,1.6900025097383522
367,0.9010737294201862,0.8471665712650257,1.6466423484147579,1.6887031778636903
368,0.9029348604151753,0.8506010303377218,1.6456896751392887,1.6886803809055686
369,0.9005010737294202,0.8488838008013738,1.6477750454363693,1.687406126838039
370,0.9020758768790265,0.8465941614195764,1.6442401551480113,1.6898987169960396
371,0.9033643521832498,0.8454493417286777,1.6443078286716064,1.6904629866505052
372,0.9029348604151753,0.8465941614195764,1.6447952033469915,1.6893957559777177
373,0.9039370078740158,0.8460217515741271,1.643448225869566,1.688932955757031
