Epoch,Train Accuracy,Validation Accuracy,Train Loss,Validation Loss,Macro Precision,Macro F1,Micro F1
854,0.9583392984967788,0.909559244419004,1.5900748171140744,1.6328561711597933,0.9497551357883356,0.9497551357883356,0.9819118488838008
855,0.9581961345740874,0.9101316542644533,1.5907639182794924,1.6317608420488556,0.9500731412580297,0.9500731412580297,0.9820263308528907
856,0.9564781675017896,0.9101316542644533,1.5930476453019282,1.632798928233918,0.9500731412580297,0.9500731412580297,0.9820263308528907
857,0.9599141016463851,0.9049799656554093,1.5893159736638083,1.6371564799455076,0.9472110920307829,0.9472110920307829,0.9809959931310819
858,0.9583392984967788,0.9004006868918145,1.5905391591569742,1.638864784413361,0.9446670482732302,0.9446670482732302,0.9800801373783629
859,0.9574803149606299,0.9084144247281053,1.591799934739459,1.6346536964604563,0.9491191248489474,0.9491191248489474,0.9816828849456211
860,0.9593414459556192,0.9118488838008014,1.5894983196717631,1.6317545398692777,0.9510271576671119,0.9510271576671119,0.9823697767601602
861,0.9577666428060129,0.9118488838008014,1.590899201824568,1.6311156273133833,0.9510271576671119,0.9510271576671119,0.9823697767601602
862,0.9581961345740874,0.9107040641099027,1.5907060062712917,1.6303025048053392,0.9503911467277237,0.9503911467277237,0.9821408128219805
863,0.9577666428060129,0.9124212936462507,1.5914817501797196,1.6301422081405799,0.951345163136806,0.951345163136806,0.9824842587292502
864,0.9593414459556192,0.9089868345735547,1.5891815879392728,1.6325123969268034,0.9494371303186415,0.9494371303186415,0.981797366914711
865,0.9581961345740874,0.9049799656554093,1.5906904822884071,1.636701494818356,0.9472110920307829,0.9472110920307829,0.9809959931310819
866,0.9597709377236936,0.8998282770463651,1.5895060607071172,1.6383721532893984,0.9443490428035362,0.9443490428035362,0.9799656554092732
867,0.9589119541875447,0.9061247853463079,1.5901932164827415,1.6377773100379949,0.947847102970171,0.947847102970171,0.9812249570692616
868,0.9573371510379385,0.907842014882656,1.5914254344502943,1.6341754741926635,0.9488011193792534,0.9488011193792534,0.9815684029765313
869,0.9629205440229063,0.909559244419004,1.587510892963273,1.6347633328380484,0.9497551357883356,0.9497551357883356,0.9819118488838008
870,0.9596277738010022,0.909559244419004,1.5898929725543212,1.6350295527887533,0.9497551357883356,0.9497551357883356,0.9819118488838008
871,0.9581961345740874,0.9055523755008587,1.5906477007828363,1.6364131508435802,0.9475290975004771,0.9475290975004771,0.9811104751001717
872,0.9593414459556192,0.9038351459645106,1.5899585347793408,1.6392390268218813,0.9465750810913949,0.9465750810913949,0.9807670291929022
873,0.9600572655690766,0.9038351459645106,1.5893166929625921,1.6376303761266064,0.9465750810913949,0.9465750810913949,0.9807670291929022
874,0.9594846098783106,0.9072696050372067,1.5889449668282174,1.6336637167447488,0.9484831139095593,0.9484831139095593,0.9814539210074413
875,0.9591982820329277,0.911276473955352,1.590044122035792,1.6298909765198764,0.9507091521974178,0.9507091521974178,0.9822552947910704
876,0.9593414459556192,0.9135661133371494,1.5899089760785456,1.6296257242313026,0.9519811740761941,0.9519811740761941,0.9827132226674299
877,0.9584824624194703,0.9129937034917001,1.5904885951609125,1.6307900248108826,0.9516631686065,0.9516631686065,0.98259874069834
878,0.9587687902648533,0.9107040641099027,1.589718812307803,1.6344328452862529,0.9503911467277237,0.9503911467277237,0.9821408128219805
879,0.9596277738010022,0.9072696050372067,1.5894599749434397,1.6343508422054014,0.9484831139095593,0.9484831139095593,0.9814539210074413
880,0.9597709377236936,0.9101316542644533,1.5894359637296618,1.6317034459755497,0.9500731412580297,0.9500731412580297,0.9820263308528907
881,0.960486757337151,0.9158557527189468,1.5886838631285203,1.6281614123382908,0.9532531959549704,0.9532531959549704,0.9831711505437893
882,0.9583392984967788,0.9164281625643961,1.5897184564616735,1.6271071828892385,0.9535712014246644,0.9535712014246644,0.9832856325128793
883,0.9617752326413743,0.9175729822552948,1.588087520260084,1.6277418197654765,0.9542072123640527,0.9542072123640527,0.983514596451059
884,0.9597709377236936,0.9124212936462507,1.5889447271002988,1.6304027086424702,0.951345163136806,0.951345163136806,0.9824842587292502
885,0.961059413027917,0.9101316542644533,1.5883215703887437,1.632398234770239,0.9500731412580297,0.9500731412580297,0.9820263308528907
886,0.961059413027917,0.911276473955352,1.589196355869195,1.630712273772539,0.9507091521974178,0.9507091521974178,0.9822552947910704
887,0.9612025769506084,0.9158557527189468,1.5879561377788496,1.6289358435355394,0.9532531959549704,0.9532531959549704,0.9831711505437893
888,0.9624910522548318,0.9158557527189468,1.587028206875944,1.6282704774584165,0.9532531959549704,0.9532531959549704,0.9831711505437893
889,0.960486757337151,0.9170005724098454,1.588339994551714,1.6280712257048437,0.9538892068943585,0.9538892068943585,0.9834001144819691
890,0.9586256263421618,0.9129937034917001,1.5900803815929399,1.6299636304426275,0.9516631686065,0.9516631686065,0.98259874069834
891,0.9606299212598425,0.9118488838008014,1.5882645866290621,1.6314955826473017,0.9510271576671119,0.9510271576671119,0.9823697767601602
892,0.9593414459556192,0.9089868345735547,1.5898221301969326,1.6320733630111304,0.9494371303186415,0.9494371303186415,0.981797366914711
893,0.9600572655690766,0.911276473955352,1.5894274095640748,1.6318544144683658,0.9507091521974178,0.9507091521974178,0.9822552947910704
894,0.9606299212598425,0.9107040641099027,1.5881309166589466,1.6321587735431566,0.9503911467277237,0.9503911467277237,0.9821408128219805
895,0.9594846098783106,0.9072696050372067,1.5889814750074744,1.6329873947525406,0.9484831139095593,0.9484831139095593,0.9814539210074413
896,0.9630637079455977,0.9084144247281053,1.5873316608919106,1.6326687553410675,0.9491191248489474,0.9491191248489474,0.9816828849456211
897,0.9614889047959914,0.9107040641099027,1.5878064483236056,1.631614937562566,0.9503911467277237,0.9503911467277237,0.9821408128219805
898,0.9613457408732999,0.9118488838008014,1.5884184715626664,1.6297735309723658,0.9510271576671119,0.9510271576671119,0.9823697767601602
899,0.9620615604867573,0.9107040641099027,1.587780566354948,1.6310200836171267,0.9503911467277237,0.9503911467277237,0.9821408128219805
900,0.9600572655690766,0.911276473955352,1.5884139636247265,1.6316141166622868,0.9507091521974178,0.9507091521974178,0.9822552947910704
901,0.9599141016463851,0.9101316542644533,1.5886544744968414,1.631684815731469,0.9500731412580297,0.9500731412580297,0.9820263308528907
902,0.9636363636363636,0.9084144247281053,1.5865790817246066,1.6326472790751652,0.9491191248489474,0.9491191248489474,0.9816828849456211
903,0.9616320687186829,0.9084144247281053,1.5877061351629014,1.633131627704187,0.9491191248489474,0.9491191248489474,0.9816828849456211
904,0.9602004294917681,0.9101316542644533,1.5884900304455374,1.6318304287097627,0.9500731412580297,0.9500731412580297,0.9820263308528907
905,0.960486757337151,0.9118488838008014,1.5885564681708855,1.6308413965987285,0.9510271576671119,0.9510271576671119,0.9823697767601602
906,0.9617752326413743,0.911276473955352,1.5872004358935714,1.6315869821714686,0.9507091521974178,0.9507091521974178,0.9822552947910704
907,0.9602004294917681,0.9135661133371494,1.5882697305471114,1.6316852070552386,0.9519811740761941,0.9519811740761941,0.9827132226674299
908,0.9609162491052254,0.9118488838008014,1.5880089039322984,1.631849234806993,0.9510271576671119,0.9510271576671119,0.9823697767601602
909,0.9623478883321404,0.9101316542644533,1.5871198852347235,1.6319839141146415,0.9500731412580297,0.9500731412580297,0.9820263308528907
910,0.9619183965640659,0.9107040641099027,1.5871815700781886,1.6322593180370386,0.9503911467277237,0.9503911467277237,0.9821408128219805
911,0.9622047244094488,0.9089868345735547,1.5872573049290317,1.633439716069986,0.9494371303186415,0.9494371303186415,0.981797366914711
912,0.9620615604867573,0.9055523755008587,1.587400801489331,1.6348947986078453,0.9475290975004771,0.9475290975004771,0.9811104751001717
913,0.9603435934144595,0.9061247853463079,1.5883496167082913,1.6345293470314726,0.947847102970171,0.947847102970171,0.9812249570692616
914,0.9632068718682892,0.9066971951917573,1.5866142517704578,1.6338135682806398,0.9481651084398652,0.9481651084398652,0.9813394390383514
915,0.9623478883321404,0.9072696050372067,1.5867858733835611,1.633986302090155,0.9484831139095593,0.9484831139095593,0.9814539210074413
916,0.9616320687186829,0.911276473955352,1.587351635201283,1.6322561292963567,0.9507091521974178,0.9507091521974178,0.9822552947910704
917,0.9626342161775233,0.9147109330280481,1.5869062860392635,1.629579919522738,0.9526171850155822,0.9526171850155822,0.9829421866056096
918,0.9597709377236936,0.9181453921007441,1.5887045160833224,1.6277257082540098,0.9545252178337467,0.9545252178337467,0.9836290784201488
919,0.9623478883321404,0.9158557527189468,1.5873860479078725,1.628962178634246,0.9532531959549704,0.9532531959549704,0.9831711505437893
920,0.9624910522548318,0.911276473955352,1.5870373833358673,1.633333416824417,0.9507091521974178,0.9507091521974178,0.9822552947910704
921,0.9600572655690766,0.9089868345735547,1.5887040222800453,1.6339129850744312,0.9494371303186415,0.9494371303186415,0.981797366914711
922,0.9614889047959914,0.9118488838008014,1.5878855554106923,1.6323650455700032,0.9510271576671119,0.9510271576671119,0.9823697767601602
923,0.9617752326413743,0.9124212936462507,1.587309908704068,1.631587811241712,0.951345163136806,0.951345163136806,0.9824842587292502
924,0.960773085182534,0.9135661133371494,1.5885093718198002,1.6299728073497874,0.9519811740761941,0.9519811740761941,0.9827132226674299
925,0.9634931997136722,0.9147109330280481,1.5857146446837984,1.6298296825812075,0.9526171850155822,0.9526171850155822,0.9829421866056096
926,0.9616320687186829,0.9135661133371494,1.5870552234815203,1.6311944480186609,0.9519811740761941,0.9519811740761941,0.9827132226674299
927,0.9627773801002147,0.9101316542644533,1.5869655602780426,1.633232533474547,0.9500731412580297,0.9500731412580297,0.9820263308528907
928,0.9593414459556192,0.9072696050372067,1.5891137310709373,1.6348584086784446,0.9484831139095593,0.9484831139095593,0.9814539210074413
929,0.9617752326413743,0.9084144247281053,1.5868845777272667,1.6350109287200822,0.9491191248489474,0.9491191248489474,0.9816828849456211
930,0.9614889047959914,0.9066971951917573,1.5867452084611977,1.6347737182503639,0.9481651084398652,0.9481651084398652,0.9813394390383514
931,0.9632068718682892,0.907842014882656,1.5863526764393878,1.6347539018895467,0.9488011193792534,0.9488011193792534,0.9815684029765313
932,0.9627773801002147,0.909559244419004,1.5874035632606909,1.6341107243630433,0.9497551357883356,0.9497551357883356,0.9819118488838008
933,0.9640658554044381,0.9084144247281053,1.5856674508865851,1.6342610070987913,0.9491191248489474,0.9491191248489474,0.9816828849456211
934,0.9629205440229063,0.9101316542644533,1.5870921501546735,1.6332209915751785,0.9500731412580297,0.9500731412580297,0.9820263308528907
935,0.9624910522548318,0.9107040641099027,1.5866089314318763,1.63296295177957,0.9503911467277237,0.9503911467277237,0.9821408128219805
936,0.9620615604867573,0.9072696050372067,1.5868322648199953,1.6343298362546055,0.9484831139095593,0.9484831139095593,0.9814539210074413
937,0.961059413027917,0.9084144247281053,1.5879431955930416,1.633110022819172,0.9491191248489474,0.9491191248489474,0.9816828849456211
938,0.9629205440229063,0.9101316542644533,1.5864236712559856,1.6327286060667063,0.9500731412580297,0.9500731412580297,0.9820263308528907
939,0.9623478883321404,0.9129937034917001,1.5865063699733897,1.6309017529252874,0.9516631686065,0.9516631686065,0.98259874069834
940,0.9612025769506084,0.9129937034917001,1.5872983566441534,1.6303076970918422,0.9516631686065,0.9516631686065,0.98259874069834
941,0.9624910522548318,0.9152833428734974,1.5861046309989952,1.6296762528369,0.9529351904852763,0.9529351904852763,0.9830566685746995
942,0.9633500357909807,0.9129937034917001,1.5856041588517027,1.630097742307916,0.9516631686065,0.9516631686065,0.98259874069834
943,0.9636363636363636,0.9101316542644533,1.5862415724271697,1.631639154890843,0.9500731412580297,0.9500731412580297,0.9820263308528907
944,0.9632068718682892,0.9107040641099027,1.5865727928951117,1.630971597445373,0.9503911467277237,0.9503911467277237,0.9821408128219805
945,0.9623478883321404,0.9147109330280481,1.5869704590265292,1.6286652218729136,0.9526171850155822,0.9526171850155822,0.9829421866056096
946,0.9637795275590552,0.9141385231825987,1.5857656539343217,1.6283402133834108,0.9522991795458882,0.9522991795458882,0.9828277046365197
947,0.9616320687186829,0.9129937034917001,1.5866205281631045,1.6301175143640927,0.9516631686065,0.9516631686065,0.98259874069834
948,0.964924838940587,0.9124212936462507,1.585094005791392,1.6303833119413411,0.951345163136806,0.951345163136806,0.9824842587292502
949,0.9626342161775233,0.9107040641099027,1.5866833653093326,1.6331339712605586,0.9503911467277237,0.9503911467277237,0.9821408128219805
950,0.9644953471725125,0.9072696050372067,1.5850405261963714,1.6350415159629696,0.9484831139095593,0.9484831139095593,0.9814539210074413
951,0.9616320687186829,0.9084144247281053,1.587137452013423,1.6333206796079753,0.9491191248489474,0.9491191248489474,0.9816828849456211
952,0.9627773801002147,0.9124212936462507,1.586149468572804,1.6298904863069859,0.951345163136806,0.951345163136806,0.9824842587292502
953,0.9634931997136722,0.9147109330280481,1.5858087425667131,1.628843760918943,0.9526171850155822,0.9526171850155822,0.9829421866056096
954,0.9623478883321404,0.9141385231825987,1.5864224229130306,1.6295010902551357,0.9522991795458882,0.9522991795458882,0.9828277046365197
955,0.9644953471725125,0.9129937034917001,1.585561533158561,1.630212182481424,0.9516631686065,0.9516631686065,0.98259874069834
956,0.9629205440229063,0.9129937034917001,1.5865080979022284,1.6294478511912658,0.9516631686065,0.9516631686065,0.98259874069834
957,0.9636363636363636,0.9118488838008014,1.5859742914254784,1.630695707889441,0.9510271576671119,0.9510271576671119,0.9823697767601602
958,0.9637795275590552,0.909559244419004,1.5855076513375739,1.6317359619524112,0.9497551357883356,0.9497551357883356,0.9819118488838008
959,0.9642090193271295,0.9084144247281053,1.5859028923252096,1.6321007532300984,0.9491191248489474,0.9491191248489474,0.9816828849456211
960,0.9656406585540444,0.9101316542644533,1.5852862387174527,1.6317303618234296,0.9500731412580297,0.9500731412580297,0.9820263308528907
961,0.9622047244094488,0.911276473955352,1.5864702174003074,1.6309445795176296,0.9507091521974178,0.9507091521974178,0.9822552947910704
962,0.9629205440229063,0.9124212936462507,1.5865976311624608,1.6298661022139875,0.951345163136806,0.951345163136806,0.9824842587292502
963,0.9636363636363636,0.9147109330280481,1.5857420370431996,1.6292864888732475,0.9526171850155822,0.9526171850155822,0.9829421866056096
964,0.9632068718682892,0.9152833428734974,1.5862483260696416,1.6293788689842343,0.9529351904852763,0.9529351904852763,0.9830566685746995
965,0.9627773801002147,0.9135661133371494,1.58640349449084,1.6308565450205965,0.9519811740761941,0.9519811740761941,0.9827132226674299
966,0.9639226914817466,0.911276473955352,1.5859421306168429,1.632370248519835,0.9507091521974178,0.9507091521974178,0.9822552947910704
967,0.9634931997136722,0.9066971951917573,1.5861925074779397,1.6355857101241449,0.9481651084398652,0.9481651084398652,0.9813394390383514
968,0.9647816750178955,0.911276473955352,1.585494486793417,1.632128202526243,0.9507091521974178,0.9507091521974178,0.9822552947910704
969,0.9629205440229063,0.9124212936462507,1.5858833274923227,1.6304588399659448,0.951345163136806,0.951345163136806,0.9824842587292502
970,0.9654974946313529,0.9101316542644533,1.5848504627030837,1.6310897135966562,0.9500731412580297,0.9500731412580297,0.9820263308528907
971,0.9642090193271295,0.9147109330280481,1.58567812553814,1.629113420232337,0.9526171850155822,0.9526171850155822,0.9829421866056096
972,0.96521116678597,0.9164281625643961,1.5842762955250533,1.6277672193892423,0.9535712014246644,0.9535712014246644,0.9832856325128793
973,0.9639226914817466,0.9158557527189468,1.585559962779689,1.6274214352009702,0.9532531959549704,0.9532531959549704,0.9831711505437893
974,0.9640658554044381,0.9164281625643961,1.5851842914963932,1.6277344213551495,0.9535712014246644,0.9535712014246644,0.9832856325128793
975,0.9640658554044381,0.9152833428734974,1.5850992250860636,1.6289035243433956,0.9529351904852763,0.9529351904852763,0.9830566685746995
976,0.9642090193271295,0.9118488838008014,1.5850281743609063,1.6308876671658696,0.9510271576671119,0.9510271576671119,0.9823697767601602
977,0.9653543307086614,0.9118488838008014,1.5842582716161897,1.6310399492822787,0.9510271576671119,0.9510271576671119,0.9823697767601602
978,0.9647816750178955,0.9118488838008014,1.5848978818816293,1.6306709187059452,0.9510271576671119,0.9510271576671119,0.9823697767601602
979,0.9654974946313529,0.9141385231825987,1.5843692802483471,1.6288205100463742,0.9522991795458882,0.9522991795458882,0.9828277046365197
980,0.9634931997136722,0.9175729822552948,1.585408613532803,1.6274631530780006,0.9542072123640527,0.9542072123640527,0.983514596451059
981,0.9647816750178955,0.9187178019461935,1.5842452478625557,1.626922500593429,0.9548432233034407,0.9548432233034407,0.9837435603892387
982,0.964638511095204,0.9187178019461935,1.584593568164618,1.6262779595323746,0.9548432233034407,0.9548432233034407,0.9837435603892387
983,0.9633500357909807,0.9187178019461935,1.5850596745109766,1.6258249975786117,0.9548432233034407,0.9548432233034407,0.9837435603892387
984,0.9650680028632784,0.9170005724098454,1.5845263074014388,1.6258648624349197,0.9538892068943585,0.9538892068943585,0.9834001144819691
985,0.964924838940587,0.9170005724098454,1.584791254217316,1.6266196012940484,0.9538892068943585,0.9538892068943585,0.9834001144819691
986,0.9656406585540444,0.9124212936462507,1.584039488513383,1.62881974295882,0.951345163136806,0.951345163136806,0.9824842587292502
987,0.9642090193271295,0.9118488838008014,1.584981568126228,1.6296472144652312,0.9510271576671119,0.9510271576671119,0.9823697767601602
988,0.9647816750178955,0.9152833428734974,1.585340132827834,1.6288650292222948,0.9529351904852763,0.9529351904852763,0.9830566685746995
989,0.9657838224767359,0.9164281625643961,1.5841637354006322,1.6280093924761774,0.9535712014246644,0.9535712014246644,0.9832856325128793
990,0.9639226914817466,0.9192902117916428,1.5850968940502077,1.6266325521032403,0.9551612287731349,0.9551612287731349,0.9838580423583285
991,0.9657838224767359,0.9181453921007441,1.5842057799871427,1.626149972444544,0.9545252178337467,0.9545252178337467,0.9836290784201488
992,0.964924838940587,0.9170005724098454,1.5844982504337792,1.6270541279119426,0.9538892068943585,0.9538892068943585,0.9834001144819691
993,0.9657838224767359,0.9135661133371494,1.5843830394267013,1.6276706208470348,0.9519811740761941,0.9519811740761941,0.9827132226674299
994,0.9659269863994273,0.9164281625643961,1.584467113439919,1.6265973874747446,0.9535712014246644,0.9535712014246644,0.9832856325128793
995,0.9657838224767359,0.9181453921007441,1.5834751302583268,1.627053136639958,0.9545252178337467,0.9545252178337467,0.9836290784201488
996,0.9650680028632784,0.9129937034917001,1.5837331573570639,1.629326265216488,0.9516631686065,0.9516631686065,0.98259874069834
997,0.9660701503221188,0.9129937034917001,1.5833811313465995,1.6294197608500667,0.9516631686065,0.9516631686065,0.98259874069834
998,0.9657838224767359,0.9147109330280481,1.583971583091624,1.6289593592936062,0.9526171850155822,0.9526171850155822,0.9829421866056096
999,0.9654974946313529,0.9158557527189468,1.584510344183266,1.627998610800447,0.9532531959549704,0.9532531959549704,0.9831711505437893
1000,0.9650680028632784,0.9135661133371494,1.5843439860203992,1.6291906541541565,0.9519811740761941,0.9519811740761941,0.9827132226674299
1001,0.9653543307086614,0.9181453921007441,1.584193428659405,1.6275323773419845,0.9545252178337467,0.9545252178337467,0.9836290784201488
1002,0.9669291338582677,0.9175729822552948,1.583431649397336,1.6269487072190492,0.9542072123640527,0.9542072123640527,0.983514596451059
1003,0.9647816750178955,0.9129937034917001,1.584760498382402,1.6274409036146413,0.9516631686065,0.9516631686065,0.98259874069834
1004,0.9666428060128848,0.9170005724098454,1.5831192426021048,1.626583979597894,0.9538892068943585,0.9538892068943585,0.9834001144819691
1005,0.9666428060128848,0.9192902117916428,1.583775103120524,1.6261913242037118,0.9551612287731349,0.9551612287731349,0.9838580423583285
1006,0.9659269863994273,0.9124212936462507,1.5836561199239776,1.6275674424515358,0.951345163136806,0.951345163136806,0.9824842587292502
1007,0.9636363636363636,0.9175729822552948,1.5851853052986122,1.6260745865908361,0.9542072123640527,0.9542072123640527,0.983514596451059
1008,0.9647816750178955,0.9198626216370922,1.5843245388857368,1.6239920666604022,0.955479234242829,0.955479234242829,0.9839725243274184
1009,0.9654974946313529,0.9210074413279908,1.5838564630829615,1.6226180445458729,0.9561152451822171,0.9561152451822171,0.9842014882655982
1010,0.9657838224767359,0.9187178019461935,1.5832657434180883,1.6255194141241092,0.9548432233034407,0.9548432233034407,0.9837435603892387
1011,0.9647816750178955,0.9164281625643961,1.5844622482137334,1.6255825139743365,0.9535712014246644,0.9535712014246644,0.9832856325128793
1012,0.9672154617036507,0.9147109330280481,1.5828551017381334,1.6273532558661155,0.9526171850155822,0.9526171850155822,0.9829421866056096
1013,0.9673586256263421,0.9141385231825987,1.5827253455105388,1.628146755167874,0.9522991795458882,0.9522991795458882,0.9828277046365197
1014,0.9672154617036507,0.9164281625643961,1.5828272103336598,1.6269975792078815,0.9535712014246644,0.9535712014246644,0.9832856325128793
1015,0.96521116678597,0.9175729822552948,1.5840166713020678,1.6254607583293248,0.9542072123640527,0.9542072123640527,0.983514596451059
1016,0.9673586256263421,0.9170005724098454,1.582942213693686,1.6253317459569907,0.9538892068943585,0.9538892068943585,0.9834001144819691
1017,0.9663564781675018,0.9147109330280481,1.58298522656836,1.6265172889850859,0.9526171850155822,0.9526171850155822,0.9829421866056096
1018,0.9664996420901932,0.9175729822552948,1.583241875558388,1.6263787873854414,0.9542072123640527,0.9542072123640527,0.983514596451059
1019,0.9676449534717251,0.9187178019461935,1.5827808457960295,1.6253057137242575,0.9548432233034407,0.9548432233034407,0.9837435603892387
1020,0.9675017895490337,0.9204350314825415,1.5825276493176272,1.6242838319185877,0.9557972397125231,0.9557972397125231,0.9840870062965082
1021,0.9692197566213314,0.9187178019461935,1.5814725591868444,1.6242572553251973,0.9548432233034407,0.9548432233034407,0.9837435603892387
1022,0.9670722977809592,0.9204350314825415,1.5827452731851006,1.625311246862668,0.9557972397125231,0.9557972397125231,0.9840870062965082
1023,0.9676449534717251,0.9215798511734402,1.5829132273594824,1.624608287971635,0.9564332506519112,0.9564332506519112,0.9843159702346881
1024,0.9663564781675018,0.9215798511734402,1.5832120533091902,1.6245324984583502,0.9564332506519112,0.9564332506519112,0.9843159702346881
1025,0.9657838224767359,0.9187178019461935,1.5830185720589476,1.6237677873675318,0.9548432233034407,0.9548432233034407,0.9837435603892387
1026,0.9676449534717251,0.9181453921007441,1.5820224626081367,1.624190844899938,0.9545252178337467,0.9545252178337467,0.9836290784201488
1027,0.9686471009305655,0.9198626216370922,1.5814122720500277,1.6246544617117644,0.955479234242829,0.955479234242829,0.9839725243274184
1028,0.968217609162491,0.9164281625643961,1.582291297574511,1.6249503931892755,0.9535712014246644,0.9535712014246644,0.9832856325128793
1029,0.9669291338582677,0.9215798511734402,1.5829031797696118,1.6238672980459745,0.9564332506519112,0.9564332506519112,0.9843159702346881
1030,0.9667859699355762,0.9221522610188895,1.5831942456246446,1.6235789105847143,0.9567512561216053,0.9567512561216053,0.9844304522037779
1031,0.9670722977809592,0.9215798511734402,1.5825700590052432,1.6229512254210559,0.9564332506519112,0.9564332506519112,0.9843159702346881
1032,0.9673586256263421,0.9198626216370922,1.5820294658910743,1.6233294130845553,0.955479234242829,0.955479234242829,0.9839725243274184
1033,0.9677881173944166,0.9192902117916428,1.581917960553828,1.62408011382419,0.9551612287731349,0.9551612287731349,0.9838580423583285
1034,0.9657838224767359,0.9181453921007441,1.5832924629754481,1.6246884438980627,0.9545252178337467,0.9545252178337467,0.9836290784201488
1035,0.9667859699355762,0.9147109330280481,1.5831778272730843,1.6268910912820524,0.9526171850155822,0.9526171850155822,0.9829421866056096
1036,0.9686471009305655,0.9135661133371494,1.5811881661722298,1.627929268169212,0.9519811740761941,0.9519811740761941,0.9827132226674299
1037,0.9675017895490337,0.9147109330280481,1.5822406997195977,1.627898284423399,0.9526171850155822,0.9526171850155822,0.9829421866056096
1038,0.9660701503221188,0.9170005724098454,1.5833615105701673,1.6258381867128981,0.9538892068943585,0.9538892068943585,0.9834001144819691
1039,0.9667859699355762,0.9152833428734974,1.5828348739683076,1.6256086743840097,0.9529351904852763,0.9529351904852763,0.9830566685746995
1040,0.967931281317108,0.9187178019461935,1.582094580786008,1.6249682505804943,0.9548432233034407,0.9548432233034407,0.9837435603892387
1041,0.9659269863994273,0.9210074413279908,1.5831906758025451,1.6246484596680146,0.9561152451822171,0.9561152451822171,0.9842014882655982
1042,0.967931281317108,0.9175729822552948,1.5818464480992636,1.6263437732554327,0.9542072123640527,0.9542072123640527,0.983514596451059
1043,0.9663564781675018,0.9192902117916428,1.582995235504213,1.6246070552363556,0.9551612287731349,0.9551612287731349,0.9838580423583285
1044,0.9683607730851825,0.9204350314825415,1.5814758727012914,1.6228389611957954,0.9557972397125231,0.9557972397125231,0.9840870062965082
1045,0.9659269863994273,0.9221522610188895,1.5833183988369444,1.621895789683172,0.9567512561216053,0.9567512561216053,0.9844304522037779
1046,0.9673586256263421,0.9215798511734402,1.5817789180161022,1.6226544344493439,0.9564332506519112,0.9564332506519112,0.9843159702346881
1047,0.9669291338582677,0.9221522610188895,1.5821520035802765,1.622381705415542,0.9567512561216053,0.9567512561216053,0.9844304522037779
1048,0.9680744452397996,0.9210074413279908,1.5818728101207429,1.6232295479109848,0.9561152451822171,0.9561152451822171,0.9842014882655982
1049,0.968217609162491,0.9170005724098454,1.581576417250896,1.625811530105987,0.9538892068943585,0.9538892068943585,0.9834001144819691
1050,0.967931281317108,0.9152833428734974,1.5825014986572048,1.626668904096519,0.9529351904852763,0.9529351904852763,0.9830566685746995
1051,0.9680744452397996,0.9181453921007441,1.581813352066189,1.6252096611749258,0.9545252178337467,0.9545252178337467,0.9836290784201488
1052,0.9672154617036507,0.9181453921007441,1.5827999444451601,1.624752341787953,0.9545252178337467,0.9545252178337467,0.9836290784201488
1053,0.964638511095204,0.9192902117916428,1.583996928525637,1.6238726462277946,0.9551612287731349,0.9551612287731349,0.9838580423583285
1054,0.968217609162491,0.9227246708643388,1.582112743802982,1.6218629684206682,0.9570692615912993,0.9570692615912993,0.9845449341728678
1055,0.9677881173944166,0.9227246708643388,1.5815527069681277,1.621716555539171,0.9570692615912993,0.9570692615912993,0.9845449341728678
1056,0.9657838224767359,0.9227246708643388,1.5833947956698575,1.6216742992892426,0.9570692615912993,0.9570692615912993,0.9845449341728678
1057,0.9675017895490337,0.9204350314825415,1.582038388654003,1.6231450172363175,0.9557972397125231,0.9557972397125231,0.9840870062965082
1058,0.9675017895490337,0.9170005724098454,1.5822193447432522,1.626333473153843,0.9538892068943585,0.9538892068943585,0.9834001144819691
1059,0.9670722977809592,0.9118488838008014,1.58237816796511,1.6283704465596962,0.9510271576671119,0.9510271576671119,0.9823697767601602
1060,0.967931281317108,0.9164281625643961,1.582236225799398,1.6267298352984476,0.9535712014246644,0.9535712014246644,0.9832856325128793
1061,0.9660701503221188,0.9198626216370922,1.5831247661400458,1.6243928134577847,0.955479234242829,0.955479234242829,0.9839725243274184
1062,0.9669291338582677,0.9221522610188895,1.5818222042495385,1.6231171127449258,0.9567512561216053,0.9567512561216053,0.9844304522037779
1063,0.9676449534717251,0.9175729822552948,1.5824706513088094,1.6251240144597505,0.9542072123640527,0.9542072123640527,0.983514596451059
1064,0.9689334287759485,0.9135661133371494,1.580793419921748,1.6297589434564759,0.9519811740761941,0.9519811740761941,0.9827132226674299
1065,0.9659269863994273,0.9124212936462507,1.5833643798084032,1.6313072222324527,0.951345163136806,0.951345163136806,0.9824842587292502
1066,0.9676449534717251,0.9187178019461935,1.5816433417923383,1.6266756660111235,0.9548432233034407,0.9548432233034407,0.9837435603892387
1067,0.9677881173944166,0.9152833428734974,1.5814510295665853,1.6274134831279772,0.9529351904852763,0.9529351904852763,0.9830566685746995
1068,0.9662133142448103,0.9135661133371494,1.5827184847810907,1.6272640747852032,0.9519811740761941,0.9519811740761941,0.9827132226674299
1069,0.9670722977809592,0.9181453921007441,1.5824021299619204,1.624966552608956,0.9545252178337467,0.9545252178337467,0.9836290784201488
